Title,Star Rating,Review,Helpfulness
 Please avoid!!,1,"Please do your research on pet foods and what is actually good for your cats. Hills science diet is a horrible food filled with horrible ingredients. They charge an outrageous price because it's the #1 vet recommended food. This is a joke and the only reason why it's rated #1 buy vets is because Hills gives money to soon to be vets to help them go through school. Then they sell the cat food to them cheap so they can jack up the price and make a nice profit off of your marketing foolishness. Read the back of the labels of Hills brand and you will see that most of the top ingredients are grains or cheap meat by products which are the feathers, bones, unwanted organs from animals, basically all of the stuff we wouldn't eat. try something like orijen or evo. …",9 out of 13 users found this review helpful
 As with all of Bobs red Mill products this soup excells!,5,"As with all Bob's Red Mill products this soup excell's easy to make and wow is it great in the winter!!! I highly recommend it, but as another reviewer pointed out increase the water by a bit; Id go up to 5 parts water to 1 part mix ;) …",13 out of 13 users found this review helpful
 Terrible customer service,1,"I purchased this through Superstore and it was shipped from Starbucks . I received the order promptly, however when I opened the shipping box, I found the product box with a round blue sticker over the broken seal that keep the product box sealed. Inside, there was coffee grounds all over the box and stuck to all the packets was this gritty stuff. There were 2 sleeves of VIA that were obviously opened and causing the mess in the box. Each of these packets also had a blue sticker! So it was pretty obvious that I was shipped a known defective product. When I called Starbucks, at first they wouldn't help me and treated me like they didn't ship this item (because I ordered thru Superstore) and would not replace this product. They said I would have to pay to ship it back to them and they would send a refund. I didn't want a refund, I just wanted the product replaced. They said that after I returned it, I would have to completely reorder and pay for the product. I called the customer service again and got the run-around. There customer service is awful. I guess they figure they can afford to lose a customer if they behave this way. That is why I am posting this review.... I would not recommend buying from Starbucks. …",10 out of 14 users found this review helpful
 Way overpriced - cheaper direct from Keurig or Green Mountain,1,"This vendor is playing some interesting games. They are selling a 12 count pack for about $23. You can buy this in a 24 pack for only $17.95 direct from Green Mountains web site, or from Keurig's web site. …",15 out of 16 users found this review helpful
 Delicious,5,"I've ordered raw organic almond butter before, but none can compare to the taste of this brand. It's very good and I would recommend it to anyone. I will be ordering it again! …",13 out of 15 users found this review helpful
 Lavazza Coffee,5,"Just made the first pot this Saturday morning for the wife and myself. Used a burr type coffee grinder and used my drip type coffee maker. Used (3) scoops for 10-cups of coffee. The aroma was great, the brew was dark and rich and the taste was superb. So good as a matter of fact that we made an additional pot. If you like a hearty and fulfilling cup of coffee I highly recommend this coffee. …",15 out of 17 users found this review helpful
 They changed the Chips now they taste horrible,1,"I once loved these chips and they were the only chips i would buy. I discovered them when I was in England back in 2000 and quickly became a fan. About a year ago I picked up a bag that was on sale at my local supermarket. I was finding it odd that they were on sale so much but took advantage of it. After opening the bag I found the chips were not even close to the Kettle chips I was used to. They were all uniform whitish yellow in color, flavor was way off, the lovely extra crisp brown chips were gone completely and I was very disappointed. So I e-mailed Kettle with the following: ""What Happened? I bought this bag of chips the other day and they have a very different taste; It tastes ""cheaper"". I don't know how else to put it... I also noticed that the chips seemed to be less cooked as I did not see any of the browner colored chips that have the most flavor. I am hoping that nothing has changed with the ingredients or process used to produce this product. Did I just get a weird batch? I have been buying only Kettle Chips for about 10 years now so I am wondering."" I did receive a reply: ""Thanks for letting us know about your experience with your Kettle Brand® Chips. It sounds like you may have received a bag that should not have slipped by our inspections, and we apologize.Our potatoes do vary seasonally which could account for a variation in color-but our chips should still taste great!Thanks for providing us with the ""best before"" code from the bag. This really helps when passing on your comments to our staff. We are sending some coupons to replace your purchase with any of our Kettle Brand® flavors or nut butters, believing you will have a great experience with your next purchase! In case you buy this product again, we suggest avoiding the same best before date (if you still have it) in the rare instance another bag from the same case slipped by our inspections at the same time. Thanks again for letting us know about this and expect the coupons to arrive within 3 weeks. Please let me know if I can be of any more help."" Well the next bag was good. Since that time I have picked up 3 bags of chips all were like the ""bad"" bag so I am pretty sure that they have changed there product to reduce cost. I did some research and found out that Kettle was bought out by a private equity company. So the same cookie cutter management processes are probably being employed at Kettle. Acquire company with high quality brand recognition, sell product to mass merchants, lower quality/cost of product to increase margin and finally sell company just before the customer base starts to realize that the brand is no longer a quality brand. increased profits make the company more valuable on paper so they make a nice profit for the investors. Customer and employees lose out of course as does an unsuspecting buyer of the exploited brand. Stay away from Kettle chips they are no longer the same... …",20 out of 27 users found this review helpful
" A Horse Is a Horse Is a Snack, Of Course",4,"My dog is constantly out to get me. Keeping little miss 'Princess Paws' from rooting through the trash, diddling the carpets or wrecking the house is like trying to keep Lindsey Lohan out of dive bars, crack dens and paparazzi mug shots. In other words -- nearly impossible. But lord help me, I try. I bought a bag of these biscuits, thinking I could coax the mutt into good behavior through 'positive reinforcement'. Though the idea sort of fizzles when the dog is too finicky to eat the stupid things. She gave the tiniest of disinterested exploratory sniffs, then scrunched her furry little schnozz like I was offering her a handful of barf-encrusted ****. (Which, based on her previous dietary choices, she would actually eat. Tasty baked tidbit? No, thanks; I'm trying to keep my greyhoundish figure. The poop du jour in half-digested BLEEEH-rnaise sauce? Mmmm-mmmm! Bon appeturd!) I tried to entice her, but she wasn't having it. I even tried a little nibble myself, to prove I wasn't trying to poison her. (Yet.) And actually, the biscuit was pretty good. It's got a nice crunch, with a taste somewhere between a heavy water cracker and reconstituted horse meal. But pretty light on the 'horse meal' part. All in all, not bad. I'd give it about a four on the people-food scale -- somewhere between a stale bag of Funyuns and a plain rice cake eaten off a sweaty Clydesdale's back. I finished the first one and had another. Pretty soon I'd gone through half the bag. So this was a complete waste for the dog. But I found a new snack for TV nights. Now if I'm out of popcorn, I set out a bowl of biscuits and munch away. They're not gourmet. But they're filling, and I'm getting my recommended daily allowance of hoof meat all in one sitting. That's a winner. …",9 out of 13 users found this review helpful
 Arrived in bag with residue,1,"I ordered these jellybeans for a wedding. They arrived quickly but it seemed like they were old or improperly stored. The bag they arrived in was dirty, sealed by a twist-tie and the inside of the bag had a pink residue. On most of the jelly beans, the white logo had melted off. Returning immediately. …",13 out of 13 users found this review helpful
 Buy the ORIGINAL BACONNAISE not the LITE flavored one!,5,"Hey Bacon Lovers, The original BACONNAISE is absolutely delicious! There is NOTHING else like it on store shelves! No, I am not the maker of this product or associated with it in any way other than being a HAPPY CUSTOMER! YUMMMY! The LITE Baconnaise, just like most calorie restricted products, doesn't taste as great as the original, fattier Baconnaise! I suggest you go to J&D's website & buy the original BACONNAISE and not the lite variety. I was hooked on FAST FOOD, especially McDonald's Big Macs! I got a jar of original Baconnaise (looks darker than the lite jar that is pictured here) after seeing it featured on Oprah. It was LOVE AT FIRST BITE! Although it's NOT a diet food, I have lost almost 10 pounds in only 3 weeks because I'd rather eat at home using my Baconnaise than grab something at the drive-thru! I especially like a lean Roast Beef sandwich with Baconnaise. No fast food means no french fries or super sized Coke, so I think that's why I'm dropping the pounds! Financially, we're saving a lot of CASH $$$ because I have DISCOVERED something that makes me SATISFIED with what I'm putting in my mouth. Does that make sense? Seriously, it costs us about $20 a fast food meal & we used to eat out several times a week. We still do pizza every so often, but fast food has lost its allure! I even went so far as to dab on some Baconnaise on a stalk of (ugh) broccoli yesterday & it was EAT-ABLE for once! I can assure you I am NOT a veggie eater AT ALL! Thanks to this tasty product, I now have hope that I can break my ADDICTION to fast food. Even eating some veggies is NOW a possibility (almost an unbelievable statement from a junque food junkie!) I took the time to write this because I could NOT believe the negative reviews and wanted to CLARIFY for all of those thinking about trying Baconnaise to purchase the ORIGINAL Baconnaise formula. It has HELPED ME a great deal & I am now hooked for life! Good Luck & Happy Eats! :D …",17 out of 24 users found this review helpful
 A little weak but tastes pretty decent,3,"I just received this product today and although I've been disappointed with K-Cups that weren't coffee or tea in the past (like hot cocoa and sweet tea) I figured I'd give these a shot since it was only $9.99 for 24. I drank it hot, although you can also brew it over ice for a cold drink. Immediately after brewing I noticed it looked a little weak in the cup, but it smelled pretty good. My reaction to my first sip was a bit on the ""bleh"" side. The caramel taste was a little odd and a touch sickly sweet. However, as I drank a little more it grew on me. It's certainly not like heating up a nice cup of real cider from a farm, but it's more convenient, it doesn't go bad, and makes a decent little cup of cider on a nice chilly evening. For $9.99 I recommend giving it a shot. Don't go all out and buy the 3-pack of 18 cups right off the bat though. …",12 out of 12 users found this review helpful
 Wonderful Vanilla,5,"Wonderful vanilla and a good price too. We made vanilla ice cream with friends and it tasted fabulous. Highly recommend. I'm not a food snob, but I like REAL vanilla, not artificial and this brand has not disappointed. …",13 out of 13 users found this review helpful
 bait and switch,1,"Ordered ""Dark Magic K-Cup - Box of 2"". Therefore should be each box of 24 x 2 = 48 K-cups. I only received 1 box of 24. The company changes its name frequently and sends wrong quantity. Beware of non- Superstore sellers. Superstore contacted and will investigate the fraud. However, Superstore has easy return process. …",10 out of 21 users found this review helpful
" "" A MIRACLE SUPPLEMENT!!""",5,"I'm a 32 year old man. Construction Electrician. I'm wound REALLY tight. I was diagnosed with abnormally high blood pressure for my age about a year ago. On top of this I also suffer from extreme anxiety, nervousness, sleep issues, muscle aches, etc. After many tests, blood pressure medication and Zoloft, nothing really seemed to work. About a month ago I was getting a colonic and my hydrotherapist said that I was more than likely magnesium deficient. 2 days later I saw my urologist who diagnosed me (after a 24 hour urine test) with exactly that, magnesium deficiency. I went down to the local health food store and the clerk recommended that I try ""Natural Calm""; As usual, I was skeptical (especially with the $20 price tag on an 8 oz. bottle). Needless to say, I was willing to give anything a shot. I must say...this is a MIRACLE SUPPLEMENT!!! I take it 2 times a day (1-1/2 tsp. in the morning and 1-1/2 tsp. in the evening). This stuff gives me energy when I need it, all the while calming me down and 100% eliminating my nervousness and anxiety. I'm waking up in a snap and falling asleep even quicker (I stopped taking sleep aids). I have a great night of sleep and notice my body is requiring less sleep to achieve the same results. As for the body and muscle aches...those, too, have disappeared. I don't have to swallow Alieve everyday anymore to alleviate these symptoms because ""Natural Calm"" does the job. I've been taking ""Natural Calm"" for about 2-1/2 weeks now and am truly grateful that I stumbled upon this product. People at work, as well as my girlfriend, son, and parents have all noticed a change in me. Best of all, the change I feel within myself is amazing. All the little problems my M.D. couldn't iron out were immediately dealt with upon my first dose of this stuff. As for negatives to ""Natural Calm""...I see none. Many people have complained about the taste, but to me the stuff tastes fine; almost similar to Sprite, but with a hint of a sour citrus kick. All in all 5+ stars. ""Natural Calm"" will be a part of my daily regime from this day forward. If you truly have a magnesium deficiency, look no further...this is the answer. …",39 out of 47 users found this review helpful
 Not British Tea !,3,"Warning - this tea was packaged in the US - not the UK. Hence, it is weak and tasteless compared to the British equivalent. Very disappointing. …",6 out of 23 users found this review helpful
 Watch out for protein poisoning,3,"I understand that most of the reviews are fake and I would like to say that while I find them all very enjoyable and humorous, there is a something that a real customer of this product feels should be known. I purchased 10 of the rabbits for the purpose of making hare jerky (a tasty treat) when I was overcome with the desire to indulge in a bit of rabbit meat before the smoking process. Giving into my guilty urges, I took one rabbit for my own personal pre-jerky consumption and proceeded to eat the entire animal whole (I do not own a stove, only a plastic box and some firewood for smoking things, hence it was uncooked). After my little personal rabbit fiesta, I laid down to digest the food. This was a mistake. Within two hours, I had never felt worse. I used the trusty search engine ""Bing"" to do some armchair medical research while clutching a trashcan in the most horrendous gastric distress you can imagine (I do not have health insurance so I did not call the hospital). Quickly, I found out that a side effect to eating rabbit was ""protein poisoning,"" a situation that arises when lean meat is eaten. It is also known as ""rabbit starvation"" because rabbit meat contains almost no fat whatsoever. Apparently, consumption of large amounts of protein with little or no carbohydrates or fat is dangerous. Well you imagine how much that tickled me angry. All ready to write an angry letter of protest to the rabbit meat industry about their marketing of a dangerous foodstuff, I stumbled to my writing desk but alas, I only made it 3 feet before collapsing in pain. The next 5 hours were like a blur as I lay on the floor writhing in my own waste seeing people and things from the past and quite possibly the future. I have experimented with drugs back in the day and let me tell you, nothing came as close to disconnecting me from the universe in the worst way possible, as this. No one ever wants to experience protein poisoning, I promise you. At about 10 in the evening I came to and used a chair and the wall to help pull myself off of the floor. I still felt sick and I went back to my computer to see if there was a cure. Suddenly it hit me, I needed to eat other macronutrients! I remembered the tub of lard I had been saving in the fridge and stumbled across my apartment. The pain only grew worse. I remembered reading that bodybuilders eat lots of protein. I have no idea how they do it. It must be horrible for them. My vegan friend has always said that anything over 20 grams of a protein a day is overkill and I'm inclined to believe him now. He is the healthiest person I know, he is very skinny but he doesn't have visible muscle (which he says is the result of toxins and not enough body fat to properly survive). I finally reached my fridge and reached in for the I Can't Believe It's Not Butter container with my stockpiled lard. I quickly shoveled it into my mouth and wouldn't you believe it but it only made me feel worse! I passed out again, the cold air of the fridge blowing onto me. I awoke three days later (according to my watch) at 7 at night. The fridge had apparently preserved my body as it fought the proteins for the first night but now my electricity was off because my bill was due yesterday. It didn't matter, my body had apparently started to win the fight around 2 nights ago and now I am pretty much back to normal. However, I SINCERELY DO NOT RECOMMEND RABBIT MEAT as it can potentially kill you, as it nearly did me. Five stars - 1 for nearly killing me - 1 slightly chewy - 1 no head + 1 made great jerky = 3 stars …",26 out of 40 users found this review helpful
 a terrible price on these!,1,Fuze is a great product. I can get it in my grocery store or at Target for a $1 / bottle on sale or $1.50 full price. This is a terrible price and add on to that the cost of shipping. Sheesh! I thought Superstore was the source of good deals. …,12 out of 16 users found this review helpful
" If you like Rocamojo French Roast, DO NOT order this!",1,"After reading all of the wonderful reviews for Lavazza Crema e Aroma Coffee Beans, I thought I would love this coffee. Wow, was I wrong! If you like Rocamojo French Roast beans, DO NOT Order Lavazza Crema e Aroma Coffee Beans! Rocamojo French Roast is the BEST EVER! …",2 out of 15 users found this review helpful
 Eight O'Clock French Roast Coffee and Superstore's Subscribe and Save a Winning Combination,5,"We've enjoyed Eight O'Clock French Roast Whole Bean coffee daily for about ten years. We love its bold taste and aroma, and, although we're not coffee connoisseurs, we've tried many different coffees and have not found any we like more at any price. The only dilemma was when we moved we were unable to purchase the 36 oz. bag in our new location. No store carries it in the 36 oz. size, only the smaller 12 oz. bag which was inconvenient since it would only last about a week, and was costly. I had located on-line vendors, but they charged a premium price to what we were used to paying before we moved, and added shipping on top of that. When traveling on business I used to buy a 3 to 4 month supply at a time to keep us in coffee. Then I learned of Superstore's Subscribe and Save program and found it at a lower price than we've ever payed, and shipping is free. So far we've received three shipments, two regularly scheduled monthly orders and one extra shipment that I ordered because we were going to run out before our regular order shipped. Superstore even emails me to let me know when my regular order will arrive and allows me to delay a shipment or place an order early if running low. We couldn't be happier with the coffee or with Superstore's Subscribe and Save program. …",16 out of 17 users found this review helpful
" Carrageenan?  ""Natural"" flavor?",1,"Wow... talk about false and misleading advertising. Anyone in the know, knows carrageenan is considered carcinogenic... aka a cancer causing substance. And what about this ""natural"" flavor? Hey, arsenic is also ""all natural"" as is cyanide. In other words, simply because something is called ""natural"" does not mean it's good for your body. Sorry Pacific Natural... your products are anything but. And it's a statement about how you try to fool your customers with your misleading labeling. I'll pass. …",11 out of 15 users found this review helpful
 GREAT PRODUCT,5,"I spent some time in Italy this past Summer (Tuscany) where I rented a villa and had the occasion to cook several times. Not only was the product convenient and reduce waste with it's recloseable tube, the product itself was incredible. It was not acidic and really added incredible tomato flavor and richness to the dishes I prepared. I actually brought several tubes home with me. You can find other brands in US specialty food shops packaged this same way but I have yet to find one that is comparable in taste. …",15 out of 15 users found this review helpful
 A GREAT SPICY SNACK!!!,5,"I LOVE SLIM JIMS. THEY TASTE GREAT AND THEY ARE GREAT FOR SNACKS. AND THEY ARE SMALL SO IT IS EASY TO CARY THEM AROUND IF YOU WANT TO EAT THEM IN A CAR,IN A PLANE,ON A BUS OR ANYWHERE ON THE GO. THE TASTE OF SLIM JIMS IS A MIX OF PEPPORNI AND AND BEFF JERKY BECAUSE THATS WHAT THEY TASTE LIKE. THIS IS A GREAT SNACK AND YOU SHOULD GET THEM. …",11 out of 25 users found this review helpful
 I wish I had found this earlier,5,"I discovered Beet Juice when I went to Whole Foods in search of a natural source of Iron. I was eight months pregnant at the time and anemic and I have a terrible time taking synthetic iron without throwing up. Anyway, I went in looking for something and the clerk told me this was the best source. I took her word for it and took these home, and I'm glad I did. These are awesome! Within a few days of taking this I felt remarkably better. I did a bit of reading about the benefits of beet juice, and there's not much it isn't good for. Its really considered a super food its so potent as an antioxident. It is also remarkable for vein support, regulating blood sugar and blood pressure. It is also good for replacing blood after surgery and it is a powerful anticancer food. It also is really high in fiber so it counteracts the usual problem associated with taking iron--constipation. The great thing about taking the supplement is there is no way you can eat enough beets to get all these benefits, so supplementing is the way to go!! I took these on a empty stomach before bed and it never bothered my stomach. Don't hesitate to try these. In the capsule form these are easy to swallow and much cheaper than synthetic iron pills. I'm still taking them because of all the health benefits they offer. …",29 out of 29 users found this review helpful
 not really tasting any strawberry,2,It has a not unpleasant taste to it but it does not taste like a strawberry milkshake. I tried one carton from the local store and have decided not to buy this product again. …,1 out of 14 users found this review helpful
 Wayyyyyyy too expensive!,5,Great addition to the concept and excellent dessert for the weight conscious. Price does not compare to Bed Bath and beyond. …,18 out of 20 users found this review helpful
 BEWARE!!,1,Black currants are toxic to dogs just like grapes and raisins. Also rosemary has been found to be a nerve toxin in some dogs. Please check out. …,6 out of 20 users found this review helpful
 This stuff is great,5,"I buy this product for my two cats. I know there are dogs on the cover, but they sure go ape $#!^ for these chicken bits. These are great treats to reward any animal, they are healthy and don't have any invasive odors like a lot of other pet treats. I hate to admit this, but I have tried these treats as well, don't judge me too much I know you have thought of it as well. Aside from being a little bland, they are pretty good, put a little hot sauce on them and it could pass along with most of the frozen snacks that kids eat. If you are looking for a premium treat to give to your pets I suggest Pure Bites. …",12 out of 12 users found this review helpful
 Low carb diet for your cat,4,"If you have a cat with diabetes consider EVO canned food since it truly does make a huge difference in their carb intake. My cat had been on insulin for several years and is now insulin free because of the change to EVO. If you are a responsible cat owner eliminate any food that has grain in it for your feline friend. You will ultimately save your cat a lot of health problems and it will be easier on your wallet with fewer trips to the vet! It's not easy to get some cats to eat this food and it might have to be mixed with a small amout of another type, i.e. Wellness canned or pouch works for us and it's also grain free. Always monitor your diabetic cat's glucose levels especially if you transition from grain based food to food w/o grain. This review if intended for use of CANNED food only NOT dry. …",16 out of 16 users found this review helpful
 Great for GF Baking,5,My sister is alergic to wheat so I make her a lot of Gluten Free foods. I searched local stores and could not find Sorghum Flour. So I looked on Superstore and finally found it. It was all packed wonderfully and arrived perfectly fine and I'm already using it. …,11 out of 13 users found this review helpful
 Ships to APO Addresses,5,"I agree that this product may cost more from Superstore, but that's not a deal breaker for me. The reason I buy from here is because my wife has 18 months of a 2 year tour in Afghanistan left to go and Superstore will ship certain food items directly to her APO address. This is less expensive than me buying cases of the stuff and having to re-wrap and mail via USPS (neither Fedex nor UPS ship to APO addresses). Even where she is, she has access to a microwave and bottled water, so these make a nice snack for when she has some down time and needs to eat. Way to go Superstore! I'm a Desert Storm veteran, and there isn't much better than getting care packages from home. My wife took care of me when I was overseas. Now it's my turn. …",25 out of 26 users found this review helpful
" Excellent brew, economical too!",5,"With the price of coffee continually rising, I've been on a search for a replacement to the expensive K cups for some time. Their recent price increase is outrageous IMHO (I mean, how much coffee is really in there to justify the recent 15% or so increase?). I've tried the My K-cup from Keurig. It did ok, coffee was a little weak, and it was a bit of a hassle to swap out the holder and then cleaning out the grounds as well. I moved onto the EZ-cup pod holster, using tea filter bags. This eliminated much of the mess, but the coffee quantity is a little low resulting in a weaker cup (but similar to the My K-cup). Plus, I had to buy the bags and we're trying to save money here. Next came the solofill, but again, the coffee quantity is a little lower than I like. Cleaning out the solofill isn't hard, but it takes longer than it should, due to the nooks/crannies in there. Still better than the My K-cup as you don't have to pop out the holder. Ok, on to the the ekobrew. They obviously put a lot of thought into the design of this thing. The cutouts are exactly where they need to be and the water flows out more evenly thru the grounds. Because of this design, there is a little more room in there for the grounds resulting in a better brew. I've only used this a few times, but cleanup is easier than the My K-cup and solofill. I would guess it's because the design is flatter on the bottom and the sides seem straighter. Not quite as convenient as the EZ-cup, but it's a better cup and cheaper. I'll be looking into getting another one of these! …",44 out of 45 users found this review helpful
" This was huge, full of chemicals and I sent it bacl",1,"I tought it would be healthy and an Easter treat for my grandkids. I was not either one. If you are looking for a healthy snack, not this. …",2 out of 12 users found this review helpful
 Good Saffron at a budget that you can afford.,5,This saffron quality was really good. And it comes in affordable price. 5g is not so small. Saffron is really light weight stuff like cotton. So 5 g is really a lot. …,11 out of 12 users found this review helpful
 NOT so fine tea,1,"Despite the upper crust British sounding name, Bentley's fine teas are not so fine. The tea is barely more than colored water; we have tried lots of different types and brands of tea and this was the most disappointing. The presentation is nice to look at, but the tea is not so nice to drink. …",24 out of 33 users found this review helpful
 Mmmm.,5,"I've been buying Illy Medium Roast espresso and decided to try something new. Lavazza is the winner! I have been ordering it from Superstore for months now. The 4-pack is a great deal. Nice flavor, not too bold or bitter, even a little sweet? Perhaps I am not equipped to describe it as a coffee connoisseur, but I do know it makes my mornings a little better! …",20 out of 20 users found this review helpful
 ooops!,1,"Leonidas Belgian Chocolates: 1 lb Milk Chocolates Assortment Well...they sounded great to me! The reviews were great too! Off they went for Mothers' Day (shame on me). The ""giftee"" said they were "" the most ***awful chocolates I've ever had! I tried several...no carmels, no creams, no nothing! Just a pound of solid chocolate...don't ever give me anything else unless I ask for it!"" She needn't worry...I'm done. …",1 out of 14 users found this review helpful
 Nasty,1,"This purchase for me was a waste of money. They taste like chewing raw spaghetti, dry as a bone with a horrible after taste. Now I know I don't like red vines, but now I am stuck with 4 pounds of them. …",0 out of 13 users found this review helpful
 I Blew Chunks,1,"I ordered this 5 pound bag of Gummi Bears and ate them while watching basketball games one weekend. Yep, ate the whole bag. I then blew chunks all over the carpet. Yep, I woofed, I puked. Some of my vomit even got onto Eric's shoes, the guy who was sitting next to me, as well as my own shoes. I could see tiny chunks of chewed up gummy bears in my barf. So, I don't recommend that you buy this 5 pound bag unless you want to heave all over your own carpet and shoes. Its not worth it, unless you do want to regurgitate on Eric's shoes. …",2 out of 15 users found this review helpful
