Title,Star Rating,Review,Helpfulness
 Shipping is horrible,1,To order baby formula and to wait for over a month is unacceptable. If Superstore is having a problem with getting an adequate supply for your customers then maybe it should not be offered!! …,3 out of 13 users found this review helpful
" ""The best instant miso soup I've ever had.""",5,"Before detailing the added benefits of Miso-Cup, I offer the opinion of my wife, Yumi, a Japanese woman born and raised in Yokohama. ""This is the best instant miso soup I've ever had,"" she said. So, we promptly placed an Superstore Subscribe & Save order for regular shipments. What are the added benefits I noted earlier? Edward & Sons Miso-Cup is organic, gluten free and proudly displays that it contains ""NO MSG"" and is ""Vegan"" with the big ""V"". Each serving has only 60 calories. If that isn't cool enough the company offers to replace your disposable soup cup with a reusable Miso-Cup travel mug for only $3.99 with all proceeds donated to reforestation charities. You get your good deed of the day and lunch all in one! Getting back to the taste - the main reason we purchased this product - the ingredients are easy to read and understand. You get freeze-dried tofu and green onions, wakame seaweed and vegetable seasonings. There are three servings in each packet. The Miso-Cup nicely compliments a bento lunch or an order of sushi. I keep a packet in my desk drawer with a small bowl. Preparation is easy. You squeeze out the first packet of miso and stir in eight ounces of hot water until it dissolves. Add the tofu and vegetable packet and stir again. That's it. Whether you used to live in Japan or just want to experience miso soup for the first time, Edward & Sons Miso-Cup is a great product - tasty, convenient and healthy. Rating: Five stars. …",38 out of 40 users found this review helpful
" What a deal, it's organic",5,"Great tasting raw cacao powder. It's not the same as a chocolate powder, you need to add a sweetner otherwise it's too bitter. But, it tastes great in beverages and on cakes. It's a deal here less than in the stores. …",12 out of 12 users found this review helpful
 Mystery Meat,5,"And if you don't want to spring for ""new"" Spam, Superstore sells it ""used"". Whoa. …",12 out of 17 users found this review helpful
 TWIN LABS ADDS TASTE & VALUE TO A WINNING FORMULA  -- EXCELLENT PRODUCT & VALUE,5,"THERE ARE MANY GOOD BRANDS OF BREWERS YEAST - TWIN LABS ADDS TASTE & VALUE TO A WINNING FORMULA, IN A NUTSHELL: VERY GOOD TASTING ""REAL BREWER'S YEAST"" -- NOTHING ADDED This ""Genuine Brewer's Yeast"" powder tastes very good for real Brewers Yeast. Having said that, remember this is not a vitamin or mineral -- BREWER'S YEAST is one of the ultimate super-foods, a veritable food supplement by itself. Traditionally, people who have been involved with weight lifting, body building or competitive sports that require strength, and muscle building have found that Brewer's Yeast had preceded them. It has very well balanced amino-acids plus all the B-complex vitamins which include large doses of Inositol and Choline. Add to this, the best, and most bioavailable source of chromium and selenium too, as well as many trace minerals and elements. AND - they're all naturally occurring -- nothing is added, no preservatives, sugars or additives of any kind. Really good food is what this Brewer's Yeast is, and you can add it to many things. Right now, I have a tablespoon mixed in with a huge glass of very diluted orange juice, but you can put it in anything you want, including; casseroles, yogurt, soup, juices, meat loaf, salads, milk and of course water. Honestly, I have been using this stuff on myself for over 40 years. Truly, I've never gotten over the wonder of how well, and alert Brewer's Yeast has always made me feel. My guess is that the large quantities of Inositol and Choline are the key to the alertness, combined with the natural amino-acids. BELOW IS A COPY OF THE LABELING INFO THAT IS PROBABLY EASIER TO READ -- remember, all the nutrients are naturally occurring - nothing is added! Supplement Facts Serving Size: 1 heaping tablespoonful (16 g) Servings per container: 31 Amount Per Serving % Daily Value Calories 35 Protein 8 g 16% Thiamin 1.4 mg 93% Riboflavin 0.7 mg 41% Niacin 5.3 mg 27% Vitamin B6 0.6 mg 30% Folic Acid 240 mcg 60% Vitamin B12 2 mcg 33% Biotin 16 mcg 5% Pantothenic Acid 0.4 mg 4% Calcium 59 mg 6% Iron 1.5 mg 8% Phosphorus 234 mg 23% Magnesium 33 mg 8% Zinc 1.2 mg 8% Copper 0.5 mg 25% Manganese 0.13 mg 7% Chromium 60 mcg 50% Sodium 60 mg 3% Potassium 222 mg 6% Alanine 592 mg * Arginine 464 mg * Aspartic Acid 800 mg * Glutamic Acid 1120 mg * Glycine 400 mg * Histidine 208 mg * Isoleucine2,3 400 mg * Cystine 112 mg * Leucine2,3 624 mg * Lysine' 592 mg * Methionine' 144 mg * Phenylalanine' 368 mg * Proline 400 mg * Threonine' 400 mg * Serine 448 mg * Tryptophan1,2 96 mg * Tyrosine 304 mg * Valine2,3 480 mg * 'The L-Tryptophan in the product is naturally present in the protein. It is not added or manufactured. 'Essential Amino Acids. 'Branched Chain Amino Acids. Other ingredients: Debittered Brewers Yeast. Free Of Contains absolutely no preservatives, fructose, honey, sugars or any additives. BOTTOM LINE: GREAT PRODUCT -- EXCELLENT PRICE I usually shop this item for the best price as it is handled by all the large vendors that sell via Superstore including Swanson's. Interestingly, the larger vendors tend to have fresher product, and this is evidenced by the expiration date on the jar which typically gives you about 2 years on these vacuum sealed containers. PLEASE NOTE: [WE AND I ARE NOT INVOLVED IN THE SALE OR PROMOTION OF THIS OR ANY OTHER PRODUCT -- I SIMPLY BELIEVE IN BREWER'S YEAST AND THIS HAS BEEN ONE OF ABOUT 4 BRANDS THAT I HAVE ALWAYS PURCHASED FOR OUR PERSONAL CONSUMPTION OVER THE YEARS] …",19 out of 23 users found this review helpful
 so good it is addicting!!,5,"this is by far my favorite loma linda product. if you are missing meatloaf and dont want to take the time to make a vegetarian substitute, this product is amazing! only 5 WW points for 2 patties. i could eat this every day!! …",12 out of 13 users found this review helpful
 Something Unique,5,"Lapsang Souchong - 'Russian Caravan' as it is commonly known - is a truly exceptional Chinese tea, and it is done proper justice by the ladies at Culinary Teas. A generous teaspoon of Lapsang Souchong steeped for about three and a half minutes in roughly 190-200 degree water will yield a strong, flavorful cup of the Fujian Province's most notable tea. What is so respectable about Culinary Teas' Lapsang is that it manages to contain immense flavor with very little of the aftertaste common to lower-grade Lapsang Souchong. But how does it TASTE? The answer is both mysteriously complex and blindingly simple. A quick sniff of the pine-needle-roasted leaves brings forth the aroma of a campfire; this flavor carries well into the brewed tea, creating a strong, smokey aroma and flavor that does not fade as the tea cools. Culinary Teas' evenly fired, full-leaf Lapsang Souchong ought to be placed at the top of any tea enthusiast's shelf as the strongest, most impression-making tea in Culinary's collection. One does not forget the first experience with Lapsang. Do it right by using this brand. …",10 out of 12 users found this review helpful
 Flavor of organic NOT the same as the original,1,"The flavor of this organic tea is no where near the flavor of the original, non-organic. I like organic products and tend to use more of them as they become available. But this tea is missing a flavoring the company is unable to put into the organic tea. I gave mine away. …",12 out of 13 users found this review helpful
" Ok, but not great...",3,"I bought this thinking it was a strawberry/banana version of the small Crystal Light on the go packets with 10 calories per packet. I was a bit disappointed when I got them and they have 30 calories and 3x as much powder as the normal CL on the go packets. If you are using a new bottle of water, you have to pour some water out to make room for the mix. It also took about an hour for the powder to dissolve in the water. It settled at the bottom of my bottle and would not mix no matter how hard I shook it. I found that if you pour it in and place the bottle in the fridge for about an hour then go back to it, the water will have penetrated these clumps enough to mix in with some heavy shaking. It is nearly impossible to mix in initially. This is not a big deal for me, I will just place it mixed in my fridge overnight, but for anyone thinking they can just take a packet to work with them and mix it in at lunch will be disappointed, you will need a separate glass and spoon to mix immediately as you poor it into the water. Now for the taste...It has a decent flavor when you first take a drink, but the after taste is not good. I'll stick with my orange or raspberry lemonade CL on the go packs. …",7 out of 13 users found this review helpful
 Best chai you can ever get from a bag.,5,"I have just bought this tea yesterday and made a traditional ""chai"", as I normally do. I've used other brands and types of bagged chai tea before, and they were decent, but nothing like this. I absolutely love my chai to be extremely spicy, and this is it. No other varieties of Stash Chai or even their other teas can compare to this. This is simply delicious when made with milk and sugar. Save the money you spend on a Starbucks Chai latte and buy a box instead. It's MUCH better and less expensive when made right. I usually make chai from scratch, but this is definetely a time saver and tastes amazing. Highly recommended. …",11 out of 12 users found this review helpful
 Gummi done right,5,"If I had to pick just one candy to have for the rest of my life, it would be some fameous chocolate from Europe, but if I could choose two, Haribo Fruit Salad would come in second. This is amazing candy; I never tire of it. My wife and I consume about 30 pounds a year of this stuff, and it is definitely less costly than chocolate. The six flavors are all good, if not always identifiable. What is that green flavor, anyway? Watermelon? Maybe, but definitely not citrus. The flavors I'm sure of are Orange, Lemon, Grapefruit and Cherry. There is one that is maybe peach, or maybe passion fruit. Then, there is the enigmatic green. The soft gummi candy is coated with fine granular sugar, a nice touch. Haribo sells a version of the Grapefruit flavor in a single flavor package, and though slightly different from the Grapefruit found in this mix, it is wonderful, too. …",13 out of 14 users found this review helpful
 For the most part happy with the milk but...,3,"I wish they would have noted the expiration date, it is not even 60 days from the date of delivery. …",13 out of 13 users found this review helpful
 needs marketing change,5,As an aid to tranquility and sleep -- what it is marketed for -- it is not very effective. But for chronic severe constipation it is the only thing that has worked for me. …,10 out of 12 users found this review helpful
 didn't like,1,Will throw remaining 35 away. Wish I could return. Strong in not a good way. Bitter almost grainy after taste. …,4 out of 13 users found this review helpful
 Good stuff!,5,"This product just came out in my local grocery/health food store. I have bought the original Annie's Homegrown Gluten Free Mac&Cheese for my son who is Gluten intolerant. He has always enjoyed it and we as a family ate it as well. We would just add extra cheese to make it creamier but now we don't have to do that with this new product. It is very creamy and taste as close to regular Mac&Cheese that you can get from a box. It's also great because it contains almost twice as much as the other kind and since it's not a powder mix the ease allows a simple,quick dinner for my always,ever so demanding four-year old. So this gets a thumbs up from a spunky toddler. Also,we like to add things like left over taco meat or tuna to add varity to the dish. We love Annie's products! …",14 out of 15 users found this review helpful
 Too Artificial,1,"My girlfriend bought me these, she has a sweet tooth and loves kid's candy. I told her never buy me these again if she loves me. Enough chemicals in it for a nuclear explosion. It's also fish tank gravel texture. I would not recommend this candy to my worst enemy. …",6 out of 36 users found this review helpful
 Misleading Description,2,"I purcahsed this oatmeal variety pack assuming I would receive the various flavors listed in the picture such as banana bread and cinnamon roll. Nope. I get a box with just 4 flavors including 13 packets of original. Who in God's names wants original quater oatmeal via packet? If you are going to deliver pain like that, then ad and description should state so accordingly. Will not be making this mistake again. …",25 out of 30 users found this review helpful
" ""Tres intense"" K-cup blend stronger than the usual fare",4,"Dark Magic is for coffee drinkers searching for something bolder than the breakfast blends and flavored coffees ubiquitous on supermarket shelves. Whether it will satisfy depends on what you normally buy at coffee shops. My wife favors a latte or mocha, so she found Dark Magic too strong. I prefer an Americano, so I liked this roast. I tested the Dark Magic blend on Keurig's small cup (5.25 oz) setting to capture the strongest flavor. It was a nice improvement from Green Mountain's Trade Gingerbread I drank earlier in the week. Dark Magic is bolder than Coffee Kona Blend or Mountain Coffee Breakfast Blend but no more bitter. If you need more caffeine, I recommend you add a Caffeinated Black Coffee Shot . In summary, I like ""tres intense"" roasts and Mountain Coffee Dark Magic is the darkest I have found in the Keurig lineup. I will post an update should I try a stronger blend than Dark Magic. Rating: Four stars. BTW: Here are other coffees I recently reviewed for Superstore: 5 stars: Houtte Chocolate Raspberry Truffle 4 stars: Coffee Kona Blend 4 stars: Mountain Coffee Dark Magic 3 stars: Mountain Coffee Breakfast Blend 3 stars: Mountain Coffee Fair Trade Gingerbread …",49 out of 52 users found this review helpful
 Wow,5,"Not really sure if I can describe this salt properly. Yes, it has a wonderful flavor without too much of a salty flavor. It's very clean tasting. Mostly, though, I think it seems ""creamy"". Yea, I know that sounds weird, but the moisture with the salt gives it a creamy-salty embodiment. I use this for special dishes to add a delectable flavor to a dish...also knowing that I'm serving food with a healthy salt with tons of minerals. …",12 out of 12 users found this review helpful
 Over a dollar for a K-cup?,1,"The coffee is good but the price is ridiculous($1.25 each K-cup approx). You can get it from Green Mountain for 75 cents a K-cup (delivered) which is still too much. Buy it for 60 cents a K-cup at Bed, Bath and Beyond or Kohls. …",13 out of 20 users found this review helpful
 Samvazon Acau powerscop,2,Powder is very chunky! I haven't lost any weight on it either........ Price + Shipping= not worth it :{ …,44 out of 56 users found this review helpful
 Belgian Favorite,5,"We have lived in Belgium for 8 of the last 24 months. There is no question that the cheapest Belgian chocolate is better than anything you can buy in America. It is tough for us to gag down American chocolate anymore. They grind the cocoa beans finer and use less fat and less sugar, so it is much better for you. I am diabetic and it does not send my sugars up. Belgians have very strong opinions when it comes to which chocolate is ""best"". They don't always agree, but more Belgians said Leonida's was the best than any other single brand we heard. This is not something you eat. You savor and treasure every piece. The price is good and you will not be disappointed. …",42 out of 44 users found this review helpful
 Dogs love it,5,"My Boxers had HORRIBLE gas while on Science Diet & Royal Canin Boxer Formula. I switched to Wellness CORE & now there is no more gas. Their coats are nice & soft, they have lots of energy, they enjoy eating it, and I can breathe freely. :o) I highly recommend this dog food. …",16 out of 16 users found this review helpful
 A fine bowl of porridge,5,"McCann's is ""just"" oatmeal, but it's perhaps the best oatmeal widely available in the United States. It's made from nothing but 100% whole grain oat kernels which are grown in Ireland and cut in a device similar to a burmill. The cutting technique provides a much firmer and more complex texture than the rolling which is used on commoditized oatmeal products available in the U.S. This is not an ""instant"" or ""quick"" oat product, and these oats have not been precooked at all. What this means is that McCann's Traditional makes a great bowl of porridge with a fresh grain flavor and an al dente consistency. This is oatmeal with a natural crunch and tang to it. Rolled oats -- especially instant, sugar-added, flavored rolled oats -- don't come close. The obverse of this is that you are actually cooking these grains rather than merely heating and stirring a pre-cooked product. Be prepared to spend some time -- a half hour or so -- in your kitchen watching over these and stirring them with your spurtle (porridge-stirring spoon). Consider this a luxury, an excuse to slow down for a while. You can find cooking ideas and great recipes at goldenspurtle dot com, which is the home page for the world porridge-making championships. Specialty porridges, made with fresh fruits, liqueurs, and cream sauces, make distinctive desserts if you really want to get creative. A few more things: these oats are kosher, the can looks sharp, and they make great cookies. …",16 out of 16 users found this review helpful
 toxic cinnamon powder,1,buy CEYLON cinnamon if you take it daily. i didn't know about natural toxic chemical in cinnamon. only ceylon has low%. …,5 out of 16 users found this review helpful
 My bassett hound LOVES his food now...,5,"Canidae has definetly proven to be a tasty, balanced source of food for my dog. Initially i had started my new pup on IAMS because of its popularity - but after reading the ingredient list and hearing the the IAMS corporation had just been sold (therefore not keeping the quality of their product) I decided I needed to provide my hound with a heathier source of nutrition. I volunteer at the local Human Society Shelter and a friend of mine there suggested that I try ""Canidae"". At first I was hesitant because of the cost - but when i read the nutrition facts and saw REAL, all natural ingredients, i felt confident enough that the price was worth it. Before i started feeding my bassett Canidae he would only eat once a day (placing a full bowl of food down for him in the early morning on my way to work...he would wait until late at night to eat AFTER I had my dinner and slowly munch on a couple bits here and there). The first morning i put Canidae in his dish (at 5:30am) he scarfed the entire bowl down in a matter of minutes!!!!! It was such a relief to know that my dog was actually enjoying his food. Now i feed him once in the morning and once at night and he eats every bit as soon as I put it down everytime. Occasionally I will cook up some frozen vegetables with an egg and mix it in his food for a little variety, but I havent had to do that in a while. If you love your dog and care about his/her nutrition, I suggest giving Canidae a try. …",18 out of 18 users found this review helpful
 This is THE ONE,5,"For those who like a bit more flavor than the soft breakfast blends -- this is the best of the bunch. I have worked through most brand ""bolds"" and come back to this one every time. Black Tiger is similar but does not have some of the added flavor notes found here. …",20 out of 20 users found this review helpful
 Really works for hayfever (allergies)...,5,Was told by a friend to try Nettle tea for allergies. Brought it & it works great & quickly. Long time allergy suffer who loves Nettle tea. I'm able to use it & stopped all the other medications.... …,16 out of 17 users found this review helpful
 Delicious Veggies Without Sunlight,5,"My parents sent me the Aerogarden so I could grow cherry tomatoes in my dark garden-less apartment. I started with the Salad Green kit that came with the unit. Within 4 weeks I had a plethora of greens to pick and eat, so plump and juicy. I just nip off a couple of leaves as I need them. Can't wait to grow my tomatoes. The unit super easy to set up, very clear directions, a real no-brainer. Simply click parts together, fill with water, plop in tablets, insert seed pods and leave it alone until it is time to eat. The seeds sprouted within 3 days and took off. I set the lights so they are on during the day until about 11 p.m. the unit really lights up the room. The Aerogarden lets you know when you need to add more water and nutrients. The air in that corner of the room feels moist which, in Southern California, is a blessing but should be kept in mind when placing the unit. I'm seriously considering about getting another unit, I just have to keep it out of the way of my cat who thinks the garden is her own personal nibble fest. …",22 out of 24 users found this review helpful
 Converted me to tea over coffee - it's that good,5,"Before buying my Keurig brewer, I never really like black tea. I would drink herbal tea from tme to time but black tea always seemed too bitter. After trying Celestial Seasonings English Breakfast Tea, I was instantly converted. There is no bitter taste and it's so much less acidic than coffee and therefore much easier on my stomach. It has a mild, slightly fruity taste that is perfect with breakfast or really anytime of day. I've tried it plain and with a bit of milk and sugar as well. I honestly have become more of a tea drinker than coffee drinker since trying this delicious tea. …",14 out of 14 users found this review helpful
 Untitled,2,"I only used two maybe three tea bags and got pregnant - can not drink during pregnancy. Not a bad taste, but I'm not a big tea fan either. …",1 out of 24 users found this review helpful
 Simply delicious.,5,"I am very particular about the flavor, color and aroma for high calorie foods, like honey. If I am going to have honey, I am very picky. This right here is definitely a 5 star product based on quality of the product. I wish the squirt bottle had a better cap, like Busy Bee, which only pours the honey when squeezed. Otherwise, the quality of the product completely overshadows this small detail. Superstore does a great job packaging this product so that nothing is spilled, and if it did, it would easily be contained. Excellent honey! …",12 out of 12 users found this review helpful
 Contains a milk derivative,1,"Now why would the description say it's a great alternative to milk when it contains milk by products!?! Annoying! Now I have to waste time returning it. Update: This company was extremely difficult to deal with. They argued with me about it containing milk when it says right on the ingredient list that it contains a ""milk derivative"". When I refused to pay for return shipping they claimed to not know how to give me a shipping label. Their email responses did not even make sense much of the time, nor were they timely. After 15 emails and almost a month of being patient I had to file a claim with Superstore to get my money returned. Superstore credited my card within a couple of days and I'll just give the product to a food bank. This was not my usual experience in dealing with Superstore merchants. They are usually much better. …",20 out of 21 users found this review helpful
 Not good anymore,1,"I was a HUGE fan and recommended it highly. However, I just tossed a whole box. Something has changed -- and not in a good way. I had concerns last year and thought maybe the taste was ""off"" just on the one box. So I picked up another box last week. It's even WORSE! Since General Mills bought LaraBars (Humm Foods) three years ago, the product just seems to have gone down hill. It doesn't have the same fresh, alive taste; there is a harsh, metallic flavor that indicates whatever machinery produces the bar now is not being properly cleaned. Also the bar didn't used to be so oily to the touch. Oily, weird flavors in nut bars make me think the nuts have gone rancid. Since I am writing, I also want to say it has bugged me for years that Superstore continues to misrepresent the maker of LaraBars in the title of the product ""LaraBar"" by ""LaraBar"". I suppose this is because people who generally buy raw food product are not usually the same people who support multinational food conglomerates like General Mills. But it just makes me think that Superstore thinks consumers are ignorant. I feel insulted every time I see it. …",11 out of 17 users found this review helpful
 Nothing but 3 forms of SUGAR !,1,"HELP.. I am confused How can they advertise this as SAFE for a Diabetic ????? .....I bet it tastes good.. Not a critic but just so you have ALL the info Whey low is Fructose,Lactose and Sucrose.. -- which is just the versions of sugar...so how do they make it Low Carb and good for Diabetics ???? i.e Lactose - milk sugar Sucrose - raw sugar or sugar beets.. Fructose- fruit sugar Also I am new at this but these numbers do NOT work ; you only subtract FIBER from carb count to get effective Carbs... you DO NOT subtract the SUGAR as well here are the numbers on their site Ingredients: Crystalline fructose, lactose ( milk), and sucrose and how did they come up with these carb counts???? Total CArb 4g Fiber 0g Sugar 4g ____________________ Total Carbohydrates 4g/servings Sugars 4 g/servings EFFECTIVE CARBOHYDATE COUNTS ............1G/SERVING Pleased do not be confused about this.. Check with your MD before using in a diabetic program. I am offended by this method of marketing......... !!!!!!! …",17 out of 21 users found this review helpful
 Bringing Zingy To an All New Level,4,"My first impression is not the initial taste on the tip of my tongue as first expected, but the powerful, almost peppery taste at the back of my throat as I sip this one down. On the second sipping, more on the tip of my tongue this time, the tea's more subtle qualities come through: the mellow side of the lemon and ginger combination--then wham again with the peppery snap at the back of my throat. This is no mildly flavored herbal, but one directly infused with ginger root, lemon peel, lemon grass and blackberry leaves. One other interesting ingredient is linden, a plant with many medicinal properties and used for such for many centuries. It would be interesting to know if it is the linden flower that is used (and most probably it was), since this is a diaphoretic, a very mild fever-inducing part of the plant when taken as a hot tea. This naturally enables the body to help fight off infections according to some sources I looked up on the web. Not to worry though--this is not a fever that will keep you from work! It's one that will make your body work for you instead. I bought this one for some relief from a sore throat and it definitely helps ease my sinus induced problem. As with any lemon-flavored beverage I've tried, it does leave a slight aftertaste of lemon, but not too strong or unpleasant. I imagine it would be quite good with honey, which I will definitely try once I get home from work. For now, a slight bit of sugar seemed to compliment the flavors nicely, even bringing them out more. This is a strong flavored herbal, not a mellow one as I've come to expect a lot of herbals to be. Drink with caution if you like your herbals on the softer side. This one's courting the wilder side of the tea experience. …",23 out of 24 users found this review helpful
" For more economical choice, check out Pill Pockets for CATS",5,"I have a 100lb dog, an Akita who HATES taking pills. She has NOT had Pill Pockets for Dogs, but she HAS had Pill Pockets for CATS. Now, before you click the ""No"" button after ""Was this review helpful to you?"", read further -- my comments will be of value to those with dogs that take SMALL pills! Andie has been taking pills for hypothyroidism for the past 9 years. Her pills are TINY. Wrapping them in meat or cheese never worked; she simply ate around the pill or spit it out. For years the only way I could get Andie to take pills was to, literally, shove them down her throat. (My hands are small enough and her mouth is big enough for me to do this. Thankfully she's a very trusting dog!) Then one day I was at the vet and noticed packages of something called ""Pill Pockets"". They had two kinds -- one for dogs and one for cats. Both came in flavors that Andie would like, but the dog Pill Pockets came in different sizes (small and large) while the cat Pill Pockets only came in one size (small). I looked at each package very carefully and noticed that the packages for cats had 45 Pill Pockets, while the packages for small dogs only had 35 Pill Pockets. And yet, the packages for small dogs cost MORE than the packages for cats -- huh? (On Superstore they are the same price, but the quantities are different.) So I looked at Andie's tiny thyroid pills, then looked at the Pill Pocket pictures on the packages and decided, ""I might as well save myself a buck and buy the kitty Pill Pockets. What the hey, Andie won't know she's eating something intended for cats!"" I've been happy with that decision ever since. I've bought both the salmon- and chicken-flavored Pill Pockets FOR CATS and Andie likes them both. The pockets are the perfect size, just big enough for her thyroid pills, and to date she has gulped down every one, then begged for another! And I like the fact that I get 10 more in each package than I would if I bought the Pill Pockets ""for dogs"". Pill Pockets are GREAT product, for cats OR dogs. I wish I had discovered them sooner! While I have never used the Pill Pockets for Dogs, I am 100% confident that they are excellent. That's why I'm giving this product 5 stars. If Andie's pills were bigger I would get the Pill Pockets for Dogs, and I know she would like them just as much. For the time being, though, I will stick with the smaller Pill Pockets for Cats, since they last a few days longer. So, this review is to pass along an idea that perhaps some dog owners had not considered: If your dog takes tiny pills like Andie does, go with the more economical choice and get Pill Pockets for Cats. Your dog will never know the difference! …",116 out of 117 users found this review helpful
 Great For Low Carb Recipes,5,"One thing I missed in Chili when going low carb was the beans. While I would prefer Pinto Beans in my chili the black soy beans are a darn good alternative and at only one net gram of carb per serving you can't beat them. In addition, Superstore's price beats other sources. I highly recommend both the beans and Superstore. …",12 out of 13 users found this review helpful
