Title,Star Rating,Review,Helpfulness
 don't buy for travels,3,"I really wanted these to work for travels where I pack all my own food. However, they are a decidedly poor alternative for travels, since most of the outer coating of the fruit turns into very messy powder. The strawberry flavor is slightly less of an ordeal in that regards but still messy. They are probably good for you if you want a stowaway fruit you can use when you haven't gotten to the store for awhile or want it out of season to sprinkle into something, but otherwise the price and messiness are both much too prohibitive. I've bumped it up from two stars to three, however, after considering how they keep the enzymes intact and don't add sulfites. …",12 out of 13 users found this review helpful
 Great coconut oil  NO TRANS FAT,5,"I've started cooking with coconut oil and have been researching it. It is a SAFE product, makes foods crispier, and ordering it from [...] is the most economical price ANYWHERE. I order the organic because my daughter does not like the flavor of coconut and organic has no flavor or very, very slight; I also order virgin coconut oil because I like the flavor of coconut. Research this yourself and you will find Spectrum Naturals is a good product and [...] offers the best price. It has NO TRANS FAT!!! …",22 out of 22 users found this review helpful
 Support a Girl Scout and pay $4/box,5,These cookies are sold by the girl scout at $4.00/box. So you can buy them at more than 1/2 price off by supporting your local girl scout. You can go on their website and it'll tell you where they are selling cookies in your neighborhood. …,14 out of 21 users found this review helpful
 Very pleased so far,5,"Aside from digestive issues, I have suffered from adult acne in recent years. I have noticed a correlation between stress and breakouts (and that familiar female response once a month) however I have not yet found a complete system which had worked to eliminate my acne. After reading of coconut oil and Lauric acid, I have put it on trial... and have thus far experienced some impressive results..! It took about 8 days before I noticed the large cysts subsiding, and they have stayed away now for several weeks. Even my monthly cyst is keeping in check. Who would have thought rubbing your face with coconut oil twice and day and taking it internally would make the oily patches on your face actually improve? It seemed a little counter-intuitive, but so far I am experiencing some very clear skin... for the first time in years... Of course, I believe in coupling the outside assault with an internal one, so I have been taking the coconut oil daily (usually on bread or I just add it to cereal) as well as a wonderful greens mix (powder) and a pro-biotic. Of course, water is paramount, and I drink plenty every day, but I always did... Finding your balance is the most important thing - what is right for some is not always right for all - I will report back in a few months to let you know if the coconut oil has continued to impress me. …",12 out of 12 users found this review helpful
 where is an expiration date?,1,I cannot locate the expiration date on any bottles or did I miss it? Can this honey be last forever? It should have an expiration date. Every food items has it. …,3 out of 55 users found this review helpful
 Life saver,5,"I was suffering from arrhythmia (irregular heart beat) and high blood pressure. After extensive research and refusal to take any ""medicine"" (useless drugs) I started taking these minerals. Both problems completely disappeared within a month! These minerals also help me to get to sleep faster and stay asleep all night. I love this stuff and am a very satisfied customer. …",23 out of 23 users found this review helpful
" The truth, and nothing but the truth....",4,"Ok, these are not the best noodles you will ever have, However, if you are looking for variety and on a diet then they serve their purpose. I recently had a personal breakthrough while dieting: 1. Loosing weight is not about eating what you want, that is how we got FAT to begin with. 2. As long as you are not hungry, you will not fall off your diet! Therefore, these are good for your purpose. …",16 out of 17 users found this review helpful
 Belgian Favorite,5,"We have lived in Belgium for 8 of the last 24 months. There is no question that the cheapest Belgian chocolate is better than anything you can buy in America. It is tough for us to gag down American chocolate anymore. They grind the cocoa beans finer and use less fat and less sugar, so it is much better for you. I am diabetic and it does not send my sugars up. Belgians have very strong opinions when it comes to which chocolate is ""best"". They don't always agree, but more Belgians said Leonida's was the best than any other single brand we heard. This is not something you eat. You savor and treasure every piece. The price is good and you will not be disappointed. …",42 out of 44 users found this review helpful
" Delicious, but cheaper elsewhere...",5,"These are my favorite K-cups by far. I stock up every fall so that they will last me the whole year. But, save your money and buy them at Bed Bath and Beyond. They're $11.99 for 18 cups there, and you can use a 20 percent off coupon to make them even cheaper... …",37 out of 38 users found this review helpful
 Natural calm Plus,5,"I have been taking Natural Calm Plus for about 2 years. I have a milk intolerance and IBS. this gives me calcium and vitamin D, Plus helps my IBS constipation problem. . I helps to relax and make you sleep better. …",20 out of 24 users found this review helpful
" Great Product,poor shipping package",5,"The product is wonderful. However, the package contents were all bent and dinged when it arrived. I suspect the lack of expertise and lack of air-packets in packaging. One can was almost bent to a point of puncture. …",17 out of 19 users found this review helpful
 GREAT CHOCOLATE CHIP COOKIE,5,"These cookies are so crunchy and full of mini cholate chips. It is hard to only eat one serving. They do not 'taste' gluten free, they taste like regular chocolate chip cookies! …",12 out of 13 users found this review helpful
" Good product, cats like the duck flavor better",4,"I have three very active ferals that I tamed as kittens. They are indoor/outdoor cats and very active. One of them was throwing up his food a lot and the vet suggested it might be the grain products in the food I was feeding them. I switched to Wilderness ""Duck"" flavor and they loved it - and no more sick kitty! Then I tried this salmon flavor since my cats prefer the salmon treats mostly. One thing I noticed about the Blue Buffalo ""Wilderness"" salmon flavor is that it did not have the same pungent smell as the duck flavor ""Wilderness"" food. So I liked that! However, the kitties did not attack the salmon variety with the same gusto that they dug into the duck flavor ""Wilderness"" dry food. All in all, this is a good dry food that is great if your kitty has a sensitive stomach. As for my three, they prefer the duck flavor. …",10 out of 12 users found this review helpful
 Puff pastry frozen dough,1,"We ordered this product and it arrived thawed and soured. Very disappointing. Considering this item is sold as a 'frozen' product we expected it to be shipped with this in mind, but it arrived in a box with absolutely no insulation or packaging to retain the cold, let alone frozen. We are a small coffee shop selling fresh baked goods and were hoping to purchase reasonable amounts of this, and other products. But considering how this product was treated and the state it arrived I would not recommend this company unless they can guarantee delivery of the actual product they are selling. Worst experience we have had ordering on-line. …",54 out of 55 users found this review helpful
 Wonderful all around olive oil,5,"I love olive oil and use it almost every day. I'm from a Greek family so I was raised with lots of olive oil. A year or so ago I got interested in tasting the various brands and types of olive oil on the market, sort of like I do with wine and coffee. Anyway, this was the first that I tried in that vein and it's a winner. I've tried quite a few others but for all around great taste, great packaging, great price and availability this is the winner. I've made everyone in my family try it! I still can't get over how well priced it is for such an excellent and well packaged product. …",60 out of 61 users found this review helpful
 Best Oatmeal Cereal,5,"Quite simply, after trying many healthy oatmeals, McCann's is the best one I've found. The ""Quick & Easy"" on it's label tells the truth. And, the health benefits of this product absolutely work for me. It's a terrific breakfast food. …",13 out of 14 users found this review helpful
 8oz steeped for 10-15min and taken before bed work like a charm,4,"If you are feeling backed up and need to get things moving, an 8oz cup of this tea taken before going to bed, steeped for a maximum of 15 minutes, will give you the expected results the following morning. One tea bag is enough to do the trick, and works every time, so follow the instructions properly and resist the temptation to use more than one. The taste may not be great but is not unpleasant and will grow on you with time. The tea loses a star because you may get some stomach cramps as it starts to work (some people reportedly don't), but then the tea will live up to its gentle name when you get your easy and painless bowel movement. As reported by other reviewers, steeping for less than 15 minutes may reduce the cramping. Some people have got it to work after seeping the tea bag for only 10 minutes so experiment and see what works best for you. I see that for some reason, when taken during the day, it is not as efficient and often doesn not work as expected. This tea alone works very well, but if you drink plenty of water throughout the day (even when you don't have the tea) and add more fiber to your diet, besides working like a charm it will even help you become more regular on your own. Take this tea if you are backed up and feel bloated, ou will feel reliefed and sleep much better after being cleansed by Smooth Move. It is a natural product but I recommend it for occasional use only as ingestion of senna over extended periods of time may be prejudicial. …",13 out of 14 users found this review helpful
 Very disappointed,1,"I recently purchased 5 cases of Wellness cat food and the cans arrived at my home in their securely wrapped cases all dented up. One of my cats is turning her nose up at this food - she pigged-out on this food when I brought it home from the local pet food store. These cans, if they were sitting on a store shelf, would not be purchased and I feel that National Pet Pharmacy is taking advantage of online orders to get rid of canned food that would otherwise not sell. …",11 out of 14 users found this review helpful
 Keep poppin!,4,"This is really good. Tender, a little sweet. Easy to make in the Whirley Pop, and excellent with some Cheddar & Spice popcorn seasoning! …",13 out of 13 users found this review helpful
" lost one bag of my ""jack link's"" beef jerky",1,"I am a regular subscriber of this ""Jack Link's"" beef jerky terriyaki. This morning, I opened the new box from Superstore and found that there are only 9 bags in the box while it supposed to be 10. I used to trust Superstore and this is the first time that I check the quantity in the box. Since the inside box is open, so someone might have taken one during the packing process because s/he loves it so much but I hate to lose one bag of my Jack Links beef jerky!! …",3 out of 20 users found this review helpful
 Smells like the plastic you cook it in!,1,"I love rice and really had hopes that this product would be great. Rice can be a pain to make, with this only taking 90 seconds in the microwave, it was really appealing! Really I should have known better though... a product being cooked in a plastic bag is going to come out smelling like plastic. The smell of plastic was pretty stomach turning, couldn't possibly be good for you.... …",4 out of 13 users found this review helpful
 This is an excellent cup of joe.,1,"This is the best taste I have encountered in a K-cup, dark yet mellow, without the bitter finish you sometimes encounter with a french roast. I have cancelled my subscription to this coffee, as much as I enjoy the coffee I just bought a pack with exploding k cups. I am using a shared machine and it makes a terrible mess, filling the cup of coffee and the coffee maker with wet grinds. This happened with 3 k-cups out of the first 5. …",11 out of 15 users found this review helpful
 Fantastic Food for Good Cat Health,5,"The pet food industry can be one of the most infuriating as you start doing research and discovering what trash manufacturers (and the vets who get paid off by the manufacturers) push onto the unsuspecting public. For reference, don't ask your vet - do some Internet research at sites like, for example, [...]. What you'll find is that even the supposed ""high-end"" lines from basically every major supermarket label are horrible for your fuzzy friends. People who trust the marketing or trust their vets overpay and feed their cats foods that are full of carcinogens, cheap ingredients that are inappropriate for a cat's digestive system, and byproducts that provide nothing of value and are basically a way to make cheap profit off of literal garbage. It's a tragedy, as these same cats end up with shorter lifespans, kidney problems, UTIs, cancer, and a host of other issues, all of which could have been avoided by a high quality food. This is an A-Grade food. What you'll find here is very high protein content, many meats high on the list, flaxseed, good vitamins and antioxidants, and no grains, which is great as a cat is not an omnivore, it's a carnivore, and it simply does not need grains. What you will NOT find here is the kind of junk you'll see in things like Purina One and Science Diet - byproducts (aka beaks, feathers, bird feet), brewers rice (aka the waste product from making beer), wheat flour (a leading cause of pet allergies), corn gluten (a cheap waste of space), and things like ""liver flavor"" (because they don't want to pay for the real thing). I didn't just pull those ingredients out of the air - I was reading the ingredients list of Purina One. It's pathetic. Don't feed your cats trash. Pay a little more to feed them good food now, and they'll lead longer, healthier, more satisfied lives as a result. It's worth it. …",38 out of 40 users found this review helpful
 more cheese sauce please!,5,"I ordered this by mistake, was looking at it online and decided i didn't need it & didn't intend to buy it. Well i must have forgotten to delete it from my cart and when i placed my order i guess i didn't notice it there. I'm usually very careful about these things so i must have been running a fever that day. So any-hoo i was a little bit surprised when it showed up on my doorstep one day. I don't really cook much so i thought what the heck am i gonna do with all this powdered cheese??? So far i have added it to a steamfresh package of cauliflower with cheese sauce that i was disappointed to find had virtually no cheese flavor at all. Thankfully this stuff cheesed it up up up and saved the day (i was quite happy to have my random powdered cheese package laying around that day.) Another time i was having major cheese cravings, I added it to an Annie's microwave mac n cheese packet and i was in heaven. Oh and i also slapped some on top of microwave popcorn, which was quite tasty as well. SOOOO.....I'm glad i bought this stuff by mistake. I don't know much about cheese powders in general, but i can say that this particular cheese sauce powder has a great cheesy flavor and nice consistency when you mix it up. I will order more when it runs out. :) …",23 out of 23 users found this review helpful
" Off-color, Irreverent  Hilarity",5,"I love this film. Barbara and Adam Maitland, a young couple madly in love (played by Geena Davis and Alec Baldwin) discover that they are not only dead but trapped in their home as ghosts waiting for the bureaucracy of the afterlife to set them free. When a New York couple (Catherine O'Hara and Jeffrey Jones) and their teenage daughter Lydia (wonderfully macabre Winona Ryder) move into their beloved house, the Maitlands want nothing more than to remove them. The problem is, the Maitlands are too nice to truly scare anyone. They meet a rogue ghost, the ribald, disgusting Beetlejuice (Michael Keaton) who promises to drive the family away, with a few strings attached. Lydia, whose goals aren't that far from the Maitlands and who has a morbid, poignantly sad outlook, discovers the ghosts and tries to help them. But Beetlejuice has his own agenda. The casting for this movie is perfect, with only Alec Baldwin's performance less than memorable. Michael Keaton is suitably slimy and decadent, while Geena Davis plays the earnest innocence of her character equally well. The most startling performance is a young Winona Ryder, who shows tremendous range in her role as the morbid but good-hearted Lydia. One of the most hilarious, dark scenes ever filmed is contained in this movie, when the New York couple throws a pretentious dinner party and the Maitlands take over. Director Tim Burton uses sight gags, situational comedy, and one-liners that all bear his trademark quirkiness to make this film inventive and, even years after its release, fresh. What's most amazing in this film essentially about the weirdness of being dead is the emotional drive of it. The Maitlands' yearning to reclaim their home even in death and Lydia's wounded, lonely adolescence lend humanity to an otherwise wild comedy. I highly recommend this off-beat film for its hilarity and irreverence. Parents of young children should be warned that the film contains off-color humor as well as images and ideas that might disturb young minds. -- Debbie Lee Wesselmann …",77 out of 85 users found this review helpful
 A box on the table keeps my jimmies stable,5,"You have no idea how many times people ask me how I can stay so composed. When I tell them that it's because of my breakfast cereal, they just shake their heads in disbelief and continue to dog me for the real answer. But it's because of this cereal that I can accomplish anything. Not only does it have that zesty taste that people love, it's also got a gorilla. A GORILLA. You tell me when you last saw a gorilla on a cereal box. Look at that calm gorilla. He's composed, he's cool, he's confident, he's in the zone. He's not here to impress you, he's here to eat his cereal and scratch himself. Don't YOU want to be like that? Don't YOU want to be a gorilla? You have jimmies? You want them to keep from getting rustled? Gorilla Munch is your answer. Keep a box on the table, and you'll keep your jimmies stable. …",47 out of 51 users found this review helpful
 Quality control needed ASAP!,1,"Just left packaging feedback, but upon review, the issue appears to be quality control. I ordered 2 boxes, 50 count each. In both boxes, the foil lids were not positioned correctly and the seal was not 100%, causing coffee grounds to coat every K-Cup, the frustration free boxes and the box they were shipped in. Worse, about 20% of the K-Cups no longer have the full amount of coffee in them. Additionally, I am not sure that these loose grounds won't impact the Keurig. I hope the folk at Coffee People can rectify this situation, as this is my favorite coffee, but I will not order this product again without some resolve on their side. …",20 out of 20 users found this review helpful
 Good but not 25 servings,2,"The tea's good, but there's no way there are 25 servings per tin. The tins are little. If you're brewing a tiny cup then maybe you could squeeze out 25 servings as advertised. I think 15 servings or so would be more accurate. The tea is good but due to the misleading number of servings it becomes a very expensive purchase. …",19 out of 19 users found this review helpful
 Please avoid!!,1,"Please do your research on pet foods and what is actually good for your cats. Hills science diet is a horrible food filled with horrible ingredients. They charge an outrageous price because it's the #1 vet recommended food. This is a joke and the only reason why it's rated #1 buy vets is because Hills gives money to soon to be vets to help them go through school. Then they sell the cat food to them cheap so they can jack up the price and make a nice profit off of your marketing foolishness. Read the back of the labels of Hills brand and you will see that most of the top ingredients are grains or cheap meat by products which are the feathers, bones, unwanted organs from animals, basically all of the stuff we wouldn't eat. try something like orijen or evo. …",9 out of 13 users found this review helpful
 The old style!,5,"I was very excited to find this item since Lipton changed it's recipe. This product is from Canada, but is almost identical to the old Lipton Hearty Chicken Noodle Soup that used to be sold in the USA. Unlike the new version, there are no hard carrot blocks to filter out of this soup. Great taste for a quick meal, or when you aren't feeling well. …",13 out of 13 users found this review helpful
 Not as good as it could be (misleading ingredient label also),1,"A number of us earnestly tried this product but after trying another brand, found this to be wanting very much. With that said, there is a company making soy jerky that has better flavor, texture and quality. They even make jerky that is unsweetened. Most importantly, this company tasty eats does not have any garlic or onion powder in any of their products. This was the biggest, we felt, downfall of this product. Except this company, every jerky company; except tasty eats which uses no garlic or onion powder in any of their product line, all would list garlic or onion if an ingredient. The primal strips company has ""vegetarian spices"" so one is not clear what this is. Even the company, after phoning them, are rather reticent about saying if their is granulated garlic or onion. But there is. In these primals strips, all are having some form of garlic, possibly onion. We found tasty eats soy jerky to be Perfect. Really, in quality, texture and also the fact that they use no onion or garlic whatsoever. …",0 out of 12 users found this review helpful
 CANIDAE - a best choice for Fido or FiFi,5,"I searched for a food that wasn't full of preservatives and fillers, and didn't cost $5 a pound. I did alot of research and read alot of labels. I have a Siberian Husky pup, and Canidae has really proven itself to me. As a former conissour of cheap discount store dog foods, I have finally realized the advantages of feeding a natural premium food. My dogs poop doesnt really stink! True! Poop is still poop, but the smell is minimal. I have noticed it also quickly disinigrates into the ground when it rains. With the cheap food, it smelled like rank dog poop! Would make you retch and gag! And there was so much of it! Less poop, firmer stools with barely any odor, less food consumed per day. AND NO BAD BREATH from your dog! A food that swells up when wet is also undesirable. Flint River Ranch brand and Canidae both stay intact, avoiding the bloat factor. I learned, you can learn too! It's also an excellent value - Try Canidae, you'll see! …",55 out of 57 users found this review helpful
 Expired Product,1,I bought this product on September 2010 and this product expires on the 27th of August 2010. I have bought alot of products with Superstore and until now I had no problems. I dont understand why Superstore would send me a product that would expire two months after I received it. …,8 out of 12 users found this review helpful
 It isn't so much this item as it is all the listings---I want to buy less than case lots.,1,It isn't so much this item as it is all the listings---I want to buy less than case lots.Superstore story of opening grocery sales was carried on the news. They said smaller lots are available---I cannot find any--So either way--if you do carry smaller lots the website needs to be reworked to make them easier to find OR you need to actually carry smaller lots.ind them …,3 out of 41 users found this review helpful
 Good cinnamon taste,5,The cinnamon flavor in this hot chocolate is similar to those little red hot candies. The flavor is not overpowering (and it is not hot). It is a good mix of chocolate and cinnamon. …,11 out of 12 users found this review helpful
 Very Impressed,5,"After a lot of research, i decided to switch my 3-yr old Doberman from Iams to Canidae and have been very impressed with the product. Samson LOVES this stuff too, with the Iams I had to entice him to eat by mixing it with canned food/tablefood, but with the Canidae, he eagerly wolfs it down by itself. And why not? The first 4 ingredients are all meats- human-grade at that! Besides having less ""filler"", Canidae uses no corn products, which is good for dogs with allergies (corn is a common allergen in dogs). Some may balk at the price, but you are going to use less food per day then with the junk brands due to the high quality of indredients in this stuff. Besides, Canidae is considerably cheaper then most of the other top-shelf brands like Eagle Pack or Flint River. I'm just happy to be able to feed my dog a ""super-premium"" grade food knowing how much healthier this is for him, for just a few bucks more per bag then a mid-grade food like Iams or Pro Plan. When you look at it like that, I believe it's one of the best values in pet nutrition on the market today. …",12 out of 13 users found this review helpful
" lost one bag of my ""jack link's"" beef jerky",1,"I am a regular subscriber of this ""Jack Link's"" beef jerky terriyaki. This morning, I opened the new box from Superstore and found that there are only 9 bags in the box while it supposed to be 10. I used to trust Superstore and this is the first time that I check the quantity in the box. Since the inside box is open, so someone might have taken one during the packing process because s/he loves it so much but I hate to lose one bag of my Jack Links beef jerky!! …",3 out of 20 users found this review helpful
 Look at the Ingredient List,1,"This food is not a good food and is not worth the money. It contains by products and lots of corn. It will make your cats fat and lazy. My friend's cat was vomiting and had been to every vet and had every test but when she switched the food to Innova Evo, the cat stopped vomiting. Do not buy this food because for the same price you can buy Evo which is grain free and made with table-grade meat. SCIENCE DIET IS GARBAGE! …",7 out of 12 users found this review helpful
 deadly,1,"1.0 out of 5 stars Dangerous and Deadly, May 25, 2006 I have two beagles who love to chew, and greenies are highly compressed which woule make it a good optionfor my dogs. However because they are so highly compressed they are deadly. There is an overwhelming amount of research that proves they are not digestible, and do not break down. Numerous dogs have died from chocking and internal blockages. Luckily this was brought to my attention before I purchased any. It really doesn't matter how much your dogs like them, statistically you dog would have an excellent chance of becoming seriously injured or worse. If keeping your dog busy is the goal try a kong or a ""busy ball"". My dogs play with their kong and similar toys for hours or until they are too tired to play anymore. Additionally some busy **** let you record a message that is played when the ball is moved, even slightly, which also helps with separation anxiety. If you want to treat your dog to something in the way of food, almost anything you can think of is safer than a greenie. Also please note....there are many greenie knockoffs. If the treat is shaped and molded or looks like plastic, has fine details showing the company name or other designs, it is in fact a molded treat. Anything this highly compressed is absolutely deadly. While even rawhide carries some of the same risks because it is so durable...it is a MUCH safer alternative to greenies. I am actually surprised Superstore even sells this product, and would go as far as suggesting to Superstore users to petition them to stop selling it. …",1 out of 32 users found this review helpful
" Great product!  From corn, not birch",5,"If you do some research on natural sweeteners with a zero glycemic index, you will see that Erythritol is one of the best. It is a sugar alcohol found in various fruits and vegetables like Xylitol. But unlike Xylitol, it is not dangerously toxic to dogs and does not have bloating, gaseous effects. If you don't need a sweetener without blood sugar effects, you can look at brown rice syrup or agave, since they have a very low effect on blood sugar. If you want no blood sugar effects at all, I'd recommend this, since it has a very nice taste (like sugar) with no aftertaste. Stevia is another option, but is very strong and has a less appealing taste. If you use even a bit too much, Stevia generally has a rather bitter aftertaste. This is not true of Erythritol. I would say the only downside is the cost and that it is only 70% as sweet as sugar. You can spike it with Stevia to make up the difference if you like Stevia. It doesn't take much to add to get it a lot sweeter. You should shake it up really well before using, though. Note: If you want to buy this particular item, I discovered that this company has not charged me extra shipping for more bags going to the same address. I would avoid EmeraldForest, though, because the Erythritol I got from them had a very strange, foul smell -- like mothballs -- and had a faint aftertaste that was the same. Their customer service was very nasty when I called to return it. I am sticking with Now Foods from now on. …",49 out of 49 users found this review helpful
 Ekobrew Washer Hack,4,"When first ordering a couple of ekobrew cups, I had high hopes that they would make my recent hand-me-down Keurig B44 a viable alternative to my Cuisinart drip machine. But, my hopes were quickly dashed upon first use. The second cup wasn't much better. Third time's a charm, right? Wrong. Things were just not good. I experienced many of the same problems that are mentioned in other reviews: leaky, messy brew, and weak coffee. I was pretty disappointed in the prospects of my new Keurig adventure, but was also determined to make this work and, after some experimentation, I did. The solution is a tiny washer. If you look inside the upper clamshell of your Keurig machine, you'll see the injector needle that punctures the top of standard k-cups. Around this needle is a gasket that presses against the top of k-cups to form a seal. This gasket is the problem. It does not put enough pressure on the cap of the ekobrew to form an adequate seal, causing water and coffee to spew out from the cap. To fix this, slide the gasket down and off of the injector needle (use caution as the needle is sharp), slide a washer up onto the needle, then slide the gasket back on. Your leaky, messy brew should now be a thing of the past. The washer hack also made my coffee noticeably stronger, but additional solutions may be required to satisfy your desired strength. Prior to putting in the washer, I began tamping the coffee in the ekobrew cup. That helped, and I still continue to tamp even after the installation of the washer. The washer I used is rubber, 1/16"" thick, 5/32"" inside diameter, and 3/8"" outside diameter. Specifically, I used a washer from Lowes with item number 136493. …",232 out of 235 users found this review helpful
